team_id,year,league_id,sub_league_id,division_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
19,2008,100,1,2,1,0,5757,1466,6526,0,1618,1159,544,598,845,777,1588,1435,23779,1,162,162,94,68,45,1081,327,61,44,38,172,1,0,118,56,66,151,138,82,67,22,542,11,9,107,47,72,14.0064,0.2810,0.3530,0.4407,0.7937,9.9309,7.1137,1.0557,3.6704,0.0679,0.0000,0.5062,0.5802,3.3580,0.6716,0.3284,0.2786,4.7690,143.2470,0.0000,1.5113,0.5253,1.9381,0.3235
19,2009,100,1,2,1,0,5748,1459,6525,0,1610,1166,516,607,870,815,1651,1354,23546,1,162,162,76,86,43,1089,314,82,34,37,170,6,1,129,52,53,151,126,76,64,21,483,11,8,86,43,56,13.9995,0.2801,0.3524,0.4363,0.7887,9.9292,7.1910,1.0484,3.7435,0.0679,0.0000,0.4691,0.4691,3.1852,0.6719,0.3281,0.3126,5.0263,141.8434,0.0000,1.5192,0.5494,1.9209,0.3239
19,2010,100,1,2,1,0,5666,1442,6327,0,1559,1249,528,545,791,747,1575,1306,23301,2,162,162,91,71,56,1070,277,46,34,26,186,3,0,99,60,36,150,133,81,76,20,487,12,5,58,30,84,13.3503,0.2752,0.3407,0.4317,0.7724,9.7257,7.7918,1.1604,3.4000,0.0741,0.0000,0.5000,0.5617,3.2593,0.7368,0.2632,0.3080,4.6601,140.3675,0.0000,1.4584,0.5467,2.2917,0.3219
19,2011,100,1,2,1,0,5690,1442,6484,0,1610,1190,559,615,824,751,1589,1352,23473,1,162,162,82,80,45,1108,303,72,47,29,170,1,0,126,65,60,158,136,74,75,25,477,4,5,73,28,47,14.2581,0.2830,0.3564,0.4360,0.7924,10.0462,7.4255,1.0608,3.8375,0.0247,0.0000,0.4568,0.5062,3.4506,0.6429,0.3333,0.3312,4.6862,144.0061,0.0000,1.5426,0.5403,1.9350,0.3290
19,2012,100,1,2,1,0,5737,1444,6549,0,1628,1240,506,644,895,818,1533,1358,23980,2,162,162,77,85,44,1109,292,73,42,29,198,6,0,137,73,53,157,144,65,67,21,492,5,6,78,32,69,14.4843,0.2838,0.3590,0.4483,0.8073,10.1421,7.7250,1.2335,4.0120,0.0309,0.0000,0.4012,0.4753,3.1235,0.6769,0.3134,0.3191,5.0960,146.2195,0.0000,1.5727,0.5303,1.9255,0.3294
19,2013,100,1,2,1,0,5752,1457,6541,0,1621,1228,567,628,832,773,1530,1397,23521,1,162,162,83,79,44,1123,283,58,53,40,175,7,2,125,63,48,155,162,72,62,13,489,7,4,68,23,56,14.1855,0.2818,0.3544,0.4362,0.7906,10.0108,7.5837,1.0807,3.8783,0.0432,0.0000,0.4444,0.5123,3.5000,0.7719,0.2097,0.3170,4.7738,140.0060,0.0000,1.5432,0.5227,1.9554,0.3285
19,2014,100,1,2,1,0,5871,1447,6661,0,1738,1171,383,618,935,846,1590,1389,24128,2,162,162,56,106,29,1181,351,57,45,34,172,7,2,111,76,68,157,137,65,54,24,509,5,5,71,17,50,15.0698,0.2960,0.3672,0.4553,0.8225,10.8050,7.2800,1.0693,3.8420,0.0309,0.0000,0.4012,0.3457,2.3642,0.5472,0.4444,0.3084,5.2595,147.1220,0.0000,1.6274,0.5337,1.8948,0.3424
19,2015,100,1,2,1,0,5806,1453,6512,0,1674,1202,520,552,921,859,1571,1389,24037,1,162,162,73,89,41,1106,312,57,42,33,223,4,1,46,78,54,159,136,64,58,16,491,3,5,55,22,47,14.1193,0.2883,0.3533,0.4687,0.8219,10.3665,7.4436,1.3810,3.4183,0.0185,0.0000,0.3951,0.4506,3.2099,0.7193,0.2759,0.3238,5.3195,143.0774,0.0000,1.5317,0.5307,2.1775,0.3281
19,2016,100,1,2,1,0,5678,1456,6351,0,1559,1312,586,498,839,790,1650,1196,24004,0,162,162,88,74,51,1021,278,64,36,34,226,9,3,28,57,72,155,124,75,67,15,487,7,5,82,34,69,13.1600,0.2746,0.3388,0.4549,0.7937,9.6367,8.1099,1.3970,3.0783,0.0432,0.0000,0.4630,0.5432,3.6173,0.7727,0.2239,0.3183,4.8832,145.4788,0.0000,1.4128,0.5798,2.6345,0.3192
19,2017,100,1,2,1,0,5635,1460,6315,0,1479,1389,552,508,803,769,1635,1183,23980,0,162,162,95,67,49,982,266,64,29,32,199,4,2,42,86,77,151,109,79,67,16,397,11,11,93,35,43,12.7233,0.2625,0.3303,0.4270,0.7573,9.1171,8.5623,1.2267,3.1315,0.0679,0.0000,0.4877,0.5864,3.4074,0.7538,0.2388,0.3804,4.7404,146.2195,0.0000,1.3610,0.5802,2.7343,0.3140
20,2000,100,1,0,1,0,5561,1448,6292,0,1415,1086,576,604,714,639,1601,1466,23420,1,161,161,88,73,46,956,266,55,33,24,169,10,0,21,51,39,153,100,81,67,20,417,8,7,81,58,56,12.7885,0.2545,0.3300,0.4021,0.7321,8.7929,6.7484,1.0502,3.7533,0.0497,0.0000,0.5031,0.5466,3.5776,0.6970,0.2985,0.3669,3.9708,144.5679,0.0000,1.3940,0.5220,1.7980,0.2872
20,2001,100,1,0,1,0,5461,1468,6102,0,1256,1304,639,492,615,577,1539,1367,22826,1,162,162,101,61,51,847,229,42,37,21,159,5,1,18,39,69,146,111,108,68,17,365,16,17,102,56,48,11.1371,0.2300,0.2999,0.3670,0.6669,7.6985,7.9927,0.9746,3.0157,0.0988,0.0000,0.6667,0.6235,3.9444,0.7500,0.2500,0.4000,3.5367,137.5060,0.0000,1.1905,0.5296,2.6504,0.2719
20,2002,100,1,0,1,0,5464,1441,6153,0,1392,1010,533,539,728,668,1655,1444,22682,1,162,162,78,84,44,930,293,54,43,25,144,4,0,31,57,53,153,129,86,71,26,430,9,12,78,53,68,12.3885,0.2548,0.3253,0.3966,0.7219,8.6920,6.3067,0.8992,3.3656,0.0556,0.0000,0.5309,0.4815,3.2901,0.6286,0.3662,0.3558,4.1711,137.4667,0.0000,1.3397,0.5340,1.8738,0.2867
20,2003,100,1,0,1,0,5417,1448,5944,0,1264,1258,670,399,568,540,1621,1290,22111,2,162,162,107,55,54,819,268,56,27,36,141,2,0,15,41,45,147,127,111,67,12,305,15,16,47,25,35,10.6111,0.2333,0.2901,0.3742,0.6643,7.8527,7.8155,0.8760,2.4788,0.0926,0.0000,0.6852,0.6605,4.1358,0.8182,0.1791,0.4820,3.3548,133.1988,0.0000,1.1480,0.5569,3.1529,0.2776
20,2004,100,1,0,1,0,5455,1452,6064,0,1293,1219,553,456,631,578,1571,1405,22553,2,162,162,89,73,49,823,316,63,34,22,132,1,1,24,33,55,150,103,102,61,12,343,12,12,75,33,55,11.1767,0.2370,0.3007,0.3756,0.6763,8.0108,7.5523,0.8178,2.8251,0.0741,0.0000,0.6296,0.5494,3.4136,0.8033,0.1967,0.4373,3.5810,135.8614,0.0000,1.2040,0.5279,2.6732,0.2806
20,2005,100,1,0,1,0,5562,1491,6235,0,1295,1137,637,497,609,555,1671,1480,22957,1,162,162,98,64,50,859,287,58,38,26,123,3,2,32,39,78,142,113,104,71,19,385,20,20,88,46,53,11.2852,0.2328,0.3028,0.3601,0.6630,7.8152,6.8616,0.7423,2.9993,0.1235,0.0000,0.6420,0.6049,3.9321,0.7246,0.2676,0.3688,3.3494,139.1333,0.0000,1.2016,0.5303,2.2877,0.2700
20,2006,100,1,0,1,0,5709,1470,6447,0,1507,1135,673,567,843,767,1640,1437,23942,2,163,163,88,75,45,962,302,65,39,28,215,4,0,27,49,67,158,134,90,79,33,437,5,8,109,37,53,13.1022,0.2640,0.3355,0.4397,0.7751,9.2223,6.9458,1.3157,3.4699,0.0307,0.0000,0.5521,0.5399,4.1288,0.5769,0.4177,0.3616,4.6938,142.5119,0.0000,1.4102,0.5330,2.0018,0.2938
20,2007,100,1,0,1,0,5539,1459,6254,0,1384,1203,612,533,689,617,1555,1410,23460,0,162,162,94,68,34,919,275,58,41,25,165,6,1,22,66,82,156,127,79,56,20,385,6,7,81,36,44,12.3310,0.2499,0.3227,0.3979,0.7206,8.5374,7.4208,1.0178,3.2879,0.0370,0.0000,0.4877,0.5802,3.7778,0.6296,0.3571,0.4052,3.8060,143.9264,0.0000,1.3139,0.5245,2.2570,0.2894
20,2008,100,1,0,1,0,5737,1464,6473,0,1553,1219,533,578,808,711,1587,1375,24222,0,161,161,80,81,41,1049,316,67,42,26,162,4,1,22,74,48,154,130,82,68,26,465,7,10,119,46,82,13.3955,0.2707,0.3402,0.4196,0.7598,9.5471,7.4939,0.9959,3.5533,0.0435,0.0000,0.5093,0.4969,3.3106,0.6119,0.3824,0.3312,4.3709,147.6951,0.0000,1.4556,0.5358,2.1090,0.3163
20,2009,100,1,0,1,0,5697,1468,6422,0,1502,1221,629,577,790,730,1568,1404,23775,1,162,162,91,71,39,995,322,60,36,37,148,1,0,27,61,52,153,134,85,70,30,532,9,13,105,48,65,13.0617,0.2636,0.3350,0.4111,0.7461,9.2064,7.4840,0.9072,3.5367,0.0556,0.0000,0.5247,0.5617,3.8827,0.5652,0.4286,0.2876,4.4745,141.5179,0.0000,1.4159,0.5276,2.1161,0.3103
20,2010,100,1,0,1,0,5565,1443,6331,0,1444,1213,498,598,733,675,1549,1376,23399,0,162,162,82,80,37,978,279,68,45,33,154,2,2,96,56,53,151,133,92,59,21,538,11,11,97,28,85,13.0665,0.2595,0.3346,0.4045,0.7391,9.0062,7.5655,0.9605,3.7297,0.0679,0.0000,0.5679,0.5062,3.0741,0.6379,0.3559,0.2807,4.2100,140.9578,0.0000,1.4151,0.5296,2.0284,0.3040
20,2011,100,1,0,1,0,5564,1455,6289,0,1428,1170,468,584,718,673,1590,1409,22759,1,162,162,75,87,42,969,288,61,40,30,141,3,0,107,60,40,148,123,88,60,18,471,14,11,91,34,61,12.6899,0.2566,0.3295,0.3952,0.7247,8.8310,7.2355,0.8720,3.6115,0.0864,0.0000,0.5432,0.4630,2.8889,0.7000,0.3000,0.3142,4.1619,138.7744,0.0000,1.3825,0.5302,2.0034,0.2998
20,2012,100,1,0,1,0,5534,1459,6196,0,1349,1234,565,505,664,596,1598,1357,22772,2,163,163,88,75,36,903,272,59,37,26,148,3,2,99,52,59,151,123,100,51,15,422,12,15,58,34,58,11.7952,0.2438,0.3118,0.3825,0.6944,8.3177,7.6086,0.9125,3.1137,0.0736,0.0000,0.6135,0.5399,3.4663,0.7059,0.2941,0.3578,3.6748,137.1807,0.0000,1.2702,0.5408,2.4436,0.2867
20,2013,100,1,0,1,0,5597,1430,6356,0,1529,1174,415,596,778,717,1562,1363,23340,1,162,162,66,96,41,1038,307,64,47,34,150,4,0,102,42,52,157,129,81,61,20,479,5,9,94,29,76,13.6982,0.2732,0.3460,0.4206,0.7666,9.6208,7.3871,0.9438,3.7502,0.0309,0.0000,0.5000,0.4074,2.5617,0.6721,0.3279,0.3278,4.5115,143.1902,0.0000,1.4857,0.5340,1.9698,0.3192
20,2014,100,1,0,1,0,5527,1468,6127,0,1360,1222,437,439,581,536,1607,1386,22588,1,162,162,79,83,45,936,295,57,49,34,95,5,3,22,52,52,152,128,97,58,13,382,10,21,76,26,49,11.3455,0.2461,0.3051,0.3633,0.6684,8.3360,7.4901,0.5823,2.6908,0.0617,0.0000,0.5988,0.4877,2.6975,0.7759,0.2241,0.3979,3.2854,136.0723,0.0000,1.2252,0.5369,2.7836,0.2970
20,2015,100,1,0,1,0,5563,1476,6122,0,1349,1313,543,430,596,567,1591,1343,22682,2,162,162,90,72,46,913,267,62,24,33,136,6,0,15,56,43,150,126,86,61,13,442,12,10,42,18,53,11.1047,0.2425,0.3007,0.3757,0.6764,8.2219,8.0025,0.8289,2.6208,0.0741,0.0000,0.5309,0.5556,3.3519,0.7797,0.2131,0.3394,3.4558,137.4667,0.0000,1.2047,0.5423,3.0535,0.2931
20,2016,100,1,0,1,0,5437,1465,6096,0,1279,1421,496,498,580,552,1585,1197,22980,2,162,162,86,76,44,841,268,69,30,14,156,2,0,11,46,62,152,122,100,63,19,455,10,16,75,39,63,11.2925,0.2352,0.3051,0.3758,0.6809,7.8538,8.7257,0.9579,3.0580,0.0617,0.0000,0.6173,0.5309,3.0617,0.6984,0.3016,0.3341,3.3896,139.2727,0.0000,1.2124,0.5697,2.8534,0.2887
20,2017,100,1,0,1,0,5535,1489,6136,0,1243,1614,507,446,581,544,1472,1243,23297,2,162,162,106,56,57,798,260,57,32,19,166,8,1,12,69,65,150,87,106,70,13,445,12,12,72,28,74,10.5970,0.2246,0.2886,0.3684,0.6570,7.5097,9.7512,1.0029,2.6946,0.0741,0.0000,0.6543,0.6543,3.1296,0.8143,0.1857,0.3371,3.2866,139.5030,0.0000,1.1338,0.5422,3.6188,0.2844
21,2000,100,1,1,1,0,5716,1434,6536,0,1631,1042,656,664,928,846,1620,1436,23771,2,162,162,84,78,40,1058,312,76,33,37,224,4,3,135,51,44,149,131,71,62,20,431,13,4,88,43,41,14.6731,0.2853,0.3622,0.4704,0.8327,10.2316,6.5367,1.4052,4.1654,0.0802,0.0000,0.4383,0.5185,4.0494,0.6667,0.3226,0.3457,5.3072,143.1988,0.0000,1.5997,0.5301,1.5693,0.3139
21,2001,100,1,1,1,0,5692,1476,6417,0,1513,1253,647,550,754,717,1578,1403,23306,0,162,162,96,66,51,1020,266,62,45,35,192,4,0,122,47,68,155,130,85,82,28,464,7,4,88,34,71,12.9939,0.2658,0.3353,0.4260,0.7614,9.2256,7.6402,1.1707,3.3537,0.0432,0.0000,0.5247,0.5926,3.9938,0.6456,0.3415,0.3341,4.3720,137.9053,0.0000,1.3977,0.5294,2.2782,0.3078
21,2002,100,1,1,1,0,5626,1458,6345,0,1487,1295,590,552,779,725,1521,1361,23435,0,162,162,82,80,46,923,325,63,35,40,199,5,0,117,48,69,155,126,79,68,19,478,7,8,62,34,74,13.0123,0.2643,0.3356,0.4424,0.7780,9.1790,7.9938,1.2284,3.4074,0.0432,0.0000,0.4877,0.5062,3.6420,0.7077,0.2794,0.3243,4.4753,142.8963,0.0000,1.3985,0.5278,2.3460,0.3091
21,2003,100,1,1,1,0,5688,1451,6522,0,1560,1088,505,650,820,756,1675,1401,23495,1,162,162,75,87,49,1064,304,72,46,27,165,5,2,129,47,64,155,122,82,74,25,472,7,9,71,31,84,14.1015,0.2743,0.3527,0.4242,0.7769,9.6739,6.7469,1.0232,4.0308,0.0432,0.0000,0.5062,0.4630,3.1173,0.6622,0.3378,0.3284,4.6881,144.1411,0.0000,1.5227,0.5445,1.6738,0.3113
21,2004,100,1,1,1,0,5729,1482,6527,0,1517,1273,535,618,754,698,1580,1382,23806,0,162,162,83,79,44,992,309,60,56,33,183,2,2,153,56,62,150,130,79,59,15,453,12,9,83,41,55,13.3421,0.2648,0.3398,0.4261,0.7659,9.2126,7.7308,1.1113,3.7530,0.0741,0.0000,0.4877,0.5123,3.3025,0.7458,0.2542,0.3311,4.2389,142.5509,0.0000,1.4406,0.5334,2.0599,0.3082
21,2005,100,1,1,1,0,5691,1472,6437,0,1511,1077,418,589,777,712,1642,1480,22862,1,162,162,63,99,33,1039,283,69,39,18,171,3,1,139,42,48,145,134,95,51,17,440,17,14,98,43,32,13.1302,0.2655,0.3374,0.4117,0.7491,9.2364,6.5834,1.0453,3.6004,0.1049,0.0000,0.5864,0.3889,2.5802,0.6600,0.3333,0.3295,4.3523,141.1235,0.0000,1.4263,0.5259,1.8285,0.2990
21,2006,100,1,1,1,0,5639,1462,6374,0,1469,1183,515,576,753,690,1635,1376,23275,2,162,162,80,82,46,954,315,63,44,28,172,5,0,142,42,52,153,128,86,65,18,472,9,6,98,38,44,12.9031,0.2605,0.3323,0.4178,0.7501,9.0390,7.2792,1.0583,3.5442,0.0556,0.0000,0.5309,0.4938,3.1790,0.7188,0.2769,0.3242,4.2457,140.2108,0.0000,1.3981,0.5430,2.0538,0.2997
21,2007,100,1,1,1,0,5709,1446,6537,0,1629,1045,484,647,855,789,1640,1435,23410,0,162,162,61,101,37,1062,350,70,45,27,190,4,1,171,43,65,152,147,67,59,22,506,10,5,105,42,66,14.5705,0.2853,0.3620,0.4559,0.8180,10.1390,6.5041,1.1826,4.0270,0.0617,0.0000,0.4136,0.3765,2.9877,0.6271,0.3729,0.3004,4.9108,141.0241,0.0000,1.5740,0.5333,1.6151,0.3184
21,2008,100,1,1,1,0,5566,1429,6401,0,1526,1011,452,651,815,752,1570,1493,23200,2,161,161,67,94,36,1002,298,68,51,34,192,6,1,137,72,64,157,133,83,59,22,521,4,8,110,43,66,14.1075,0.2742,0.3539,0.4434,0.7973,9.6064,6.3644,1.2087,4.0982,0.0248,0.0000,0.5155,0.4161,2.8075,0.6207,0.3729,0.3013,4.7340,143.2099,0.0000,1.5227,0.5126,1.5530,0.3022
21,2009,100,1,1,1,0,5597,1457,6421,0,1457,1136,458,657,739,687,1649,1395,23375,1,162,162,69,93,39,961,301,73,41,33,162,5,0,140,49,53,152,122,87,60,20,466,10,9,81,41,55,13.3827,0.2603,0.3414,0.4127,0.7541,8.9979,7.0156,1.0005,4.0574,0.0617,0.0000,0.5370,0.4259,2.8272,0.6610,0.3333,0.3262,4.2427,141.6667,0.0000,1.4506,0.5417,1.7291,0.2984
21,2010,100,1,1,1,0,5630,1453,6405,0,1488,1166,550,618,779,732,1620,1400,23191,1,162,162,73,89,44,988,283,62,53,33,184,4,1,128,50,41,154,112,83,66,21,512,8,4,70,24,81,13.2956,0.2643,0.3385,0.4243,0.7629,9.2147,7.2206,1.1394,3.8271,0.0494,0.0000,0.5123,0.4506,3.3951,0.6769,0.3182,0.3008,4.5330,140.5515,0.0000,1.4491,0.5364,1.8867,0.3009
21,2011,100,1,1,1,0,5519,1427,6223,0,1459,1114,378,519,800,723,1562,1424,23059,0,162,162,62,100,45,977,283,74,52,39,160,7,1,19,61,58,160,123,72,69,24,505,2,6,84,26,51,12.8409,0.2644,0.3312,0.4167,0.7479,9.2018,7.0259,1.0091,3.2733,0.0123,0.0000,0.4444,0.3827,2.3333,0.6522,0.3478,0.3168,4.5599,139.7515,0.0000,1.3861,0.5231,2.1464,0.3023
21,2012,100,1,1,1,0,5561,1443,6212,0,1439,1201,445,496,706,645,1552,1382,22968,2,162,162,75,87,44,957,291,55,32,26,165,8,2,9,55,66,153,125,82,59,12,459,9,7,79,33,59,12.4745,0.2588,0.3251,0.4095,0.7346,8.9709,7.4872,1.0286,3.0921,0.0556,0.0000,0.5062,0.4630,2.7469,0.7857,0.2034,0.3333,4.0210,140.0488,0.0000,1.3403,0.5290,2.4214,0.3014
21,2013,100,0,2,1,0,5629,1452,6263,0,1440,1179,455,531,710,657,1508,1494,23415,0,162,162,69,93,44,976,284,10,45,24,156,7,1,16,69,47,151,122,94,64,17,374,11,10,72,23,42,12.5083,0.2558,0.3228,0.3979,0.7207,8.9256,7.3079,0.9669,3.2913,0.0679,0.0000,0.5802,0.4259,2.8086,0.7213,0.2656,0.4037,4.0723,143.6503,0.0000,1.3574,0.5023,2.2203,0.2959
21,2014,100,0,2,1,0,5598,1446,6285,0,1422,1132,531,584,717,664,1499,1516,23353,1,162,162,81,81,44,961,280,11,44,34,147,8,3,93,52,45,151,132,91,58,14,386,11,9,62,25,42,12.7626,0.2540,0.3271,0.3950,0.7220,8.8486,7.0440,0.9147,3.6340,0.0679,0.0000,0.5617,0.5000,3.2778,0.7586,0.2414,0.3912,4.1318,141.5333,0.0000,1.3870,0.4972,1.9384,0.2922
21,2015,100,0,2,1,0,5586,1462,6145,0,1341,1344,554,461,632,589,1458,1414,22543,2,162,162,95,67,48,864,286,10,45,30,161,3,1,76,61,42,146,118,93,63,14,407,16,14,38,22,71,11.3464,0.2401,0.3006,0.3885,0.6891,8.2514,8.2698,0.9907,2.8366,0.0988,0.0000,0.5741,0.5864,3.4198,0.7742,0.2222,0.3587,3.6242,139.1543,0.0000,1.2320,0.5077,2.9154,0.2860
21,2016,100,0,2,1,0,5515,1451,6056,0,1344,1366,482,449,616,578,1547,1244,22475,1,162,162,82,80,53,875,276,10,34,25,168,2,1,87,40,47,151,130,97,68,12,421,11,14,55,38,53,11.4102,0.2437,0.3044,0.3942,0.6986,8.3344,8.4708,1.0418,2.7843,0.0679,0.0000,0.5988,0.5062,2.9753,0.8154,0.1765,0.3587,3.5843,136.2121,0.0000,1.2354,0.5543,3.0423,0.2929
21,2017,100,0,2,1,0,5460,1451,6002,0,1227,1454,596,473,579,533,1531,1213,22290,1,162,162,102,60,52,801,254,8,26,23,149,3,0,76,68,35,143,116,104,64,12,286,19,18,67,20,31,10.7591,0.2247,0.2895,0.3615,0.6510,7.6089,9.0165,0.9240,2.9332,0.1173,0.0000,0.6420,0.6296,3.6790,0.8125,0.1875,0.5000,3.3052,135.0909,0.0000,1.1713,0.5579,3.0740,0.2776
22,2000,100,1,2,1,0,5505,1437,6325,0,1425,1122,528,635,787,726,1489,1490,23357,0,162,162,72,90,40,918,299,60,50,44,164,4,1,52,58,74,153,120,81,63,21,445,9,4,89,54,65,13.3653,0.2589,0.3407,0.4185,0.7592,8.9248,7.0271,1.0271,3.9770,0.0556,0.0000,0.5000,0.4444,3.2593,0.6557,0.3333,0.3438,4.5470,143.2945,0.0000,1.4335,0.4998,1.7669,0.2954
22,2001,100,1,2,1,0,5432,1442,6160,0,1347,1131,480,532,750,701,1551,1426,22699,2,162,162,67,95,44,839,283,66,38,30,195,8,0,56,55,92,157,131,72,66,21,394,5,10,91,55,51,12.2960,0.2480,0.3234,0.4188,0.7422,8.4032,7.0557,1.2165,3.3189,0.0309,0.0000,0.4444,0.4136,2.9630,0.6769,0.3182,0.3985,4.3732,138.4085,0.0000,1.3024,0.5210,2.1259,0.2780
22,2002,100,1,2,1,0,5556,1472,6237,0,1373,1274,569,534,666,615,1555,1384,23385,2,162,162,78,84,39,877,316,64,38,34,146,3,0,59,46,45,148,144,93,63,20,371,14,9,52,33,42,11.9294,0.2471,0.3162,0.3951,0.7113,8.3909,7.7859,0.8923,3.2635,0.0864,0.0000,0.5741,0.4815,3.5123,0.6610,0.3175,0.3989,3.7585,143.4663,0.0000,1.2949,0.5291,2.3858,0.2940
22,2003,100,1,2,1,0,5474,1446,6220,0,1389,1109,464,595,747,691,1653,1375,23065,0,162,162,73,89,47,904,290,73,43,34,161,1,0,47,56,35,154,127,85,59,11,397,8,6,64,35,33,12.5664,0.2537,0.3285,0.4074,0.7358,8.6452,6.9025,1.0021,3.7033,0.0494,0.0000,0.5247,0.4506,2.8642,0.8103,0.1864,0.3879,4.3008,138.9458,0.0000,1.3721,0.5459,1.8639,0.2891
22,2004,100,1,2,1,0,5567,1466,6251,0,1374,1140,637,511,713,676,1632,1473,23033,1,162,162,94,68,48,879,279,56,50,29,187,1,1,32,46,66,153,114,82,58,7,355,9,11,48,13,27,11.9748,0.2468,0.3150,0.4081,0.7231,8.4333,6.9970,1.1478,3.1364,0.0556,0.0000,0.5062,0.5802,3.9321,0.8727,0.1207,0.4310,4.1491,137.1012,0.0000,1.2855,0.5256,2.2309,0.2767
22,2005,100,1,2,1,0,5553,1445,6143,0,1447,1010,460,433,698,631,1730,1373,22429,0,162,162,72,90,39,974,289,67,38,38,146,3,0,60,38,52,151,143,80,49,10,416,11,7,90,37,27,12.0332,0.2606,0.3180,0.4052,0.7232,9.0125,6.2907,0.9093,2.6969,0.0679,0.0000,0.4938,0.4444,2.8395,0.7959,0.2041,0.3630,3.9301,135.9333,0.0000,1.3010,0.5575,2.3326,0.2933
22,2006,100,1,2,1,0,5794,1479,6415,0,1576,1122,514,486,777,721,1656,1463,23380,0,162,162,83,79,46,1015,360,58,42,40,161,4,1,54,52,34,157,130,80,70,24,468,5,7,63,29,49,12.7546,0.2720,0.3298,0.4313,0.7611,9.5903,6.8276,0.9797,2.9574,0.0309,0.0000,0.4938,0.5123,3.1728,0.6571,0.3429,0.3355,4.3874,140.0000,0.0000,1.3942,0.5309,2.3086,0.3108
22,2007,100,1,2,1,0,5646,1468,6351,0,1452,1231,583,554,719,675,1583,1388,23456,1,162,162,87,75,45,961,300,68,33,25,166,1,0,48,42,50,149,134,82,65,20,394,13,10,94,22,52,12.6020,0.2572,0.3272,0.4074,0.7346,8.8999,7.5453,1.0175,3.3957,0.0802,0.0000,0.5062,0.5370,3.5988,0.6923,0.3077,0.3782,4.1373,143.0244,0.0000,1.3662,0.5328,2.2220,0.3003
22,2008,100,1,2,1,0,5512,1467,6181,0,1314,1282,535,531,634,576,1636,1297,23018,2,162,162,91,71,53,858,299,63,28,36,121,4,0,50,47,47,148,124,103,66,13,360,14,13,72,38,39,11.6021,0.2384,0.3093,0.3716,0.6808,8.0577,7.8615,0.7420,3.2562,0.0864,0.0000,0.6358,0.5617,3.3025,0.8030,0.1970,0.4111,3.5321,138.6627,0.0000,1.2571,0.5578,2.4143,0.2884
22,2009,100,1,2,1,0,5507,1462,6168,0,1288,1398,585,516,656,596,1493,1327,23117,2,162,162,87,75,42,840,273,53,28,37,138,4,2,56,54,62,151,118,98,67,23,394,11,12,73,27,36,11.4818,0.2339,0.3053,0.3721,0.6773,7.9253,8.6021,0.8491,3.1750,0.0679,0.0000,0.6049,0.5370,3.6111,0.6462,0.3433,0.3832,3.6673,138.4251,0.0000,1.2334,0.5294,2.7093,0.2876
22,2010,100,1,2,1,0,5534,1458,6347,0,1401,1285,447,639,766,699,1562,1331,23580,0,162,162,77,85,46,950,268,76,46,22,161,4,1,64,76,51,149,131,84,62,15,421,13,11,68,31,37,12.9074,0.2532,0.3335,0.3968,0.7303,8.6481,7.9321,0.9938,3.9444,0.0802,0.0000,0.5185,0.4753,2.7593,0.7541,0.2419,0.3539,4.3148,143.7805,0.0000,1.3992,0.5399,2.0110,0.3000
22,2011,100,1,2,1,0,5406,1432,6019,0,1291,1240,413,458,619,565,1523,1374,22094,2,161,161,77,84,40,891,252,64,34,38,110,3,2,56,60,55,142,102,101,51,11,377,19,15,84,32,48,11.3327,0.2388,0.3030,0.3605,0.6636,8.1101,7.7897,0.6910,2.8772,0.1180,0.0000,0.6273,0.4783,2.5652,0.7843,0.2157,0.3767,3.5493,133.0964,0.0000,1.2208,0.5257,2.7074,0.2888
22,2012,100,1,2,1,0,5608,1499,6270,0,1308,1399,480,506,636,588,1575,1350,23258,1,164,164,87,77,51,884,270,64,49,34,120,4,0,61,47,43,150,122,110,67,16,404,14,18,68,29,52,11.1470,0.2332,0.2992,0.3577,0.6569,7.8515,8.3977,0.7203,3.0373,0.0854,0.0000,0.6707,0.5305,2.9268,0.7612,0.2388,0.3713,3.5296,138.4405,0.0000,1.2099,0.5385,2.7648,0.2871
22,2013,100,1,2,1,0,5523,1462,6101,0,1344,1355,512,445,613,577,1562,1289,22357,2,162,162,87,75,42,897,286,57,30,29,132,4,0,62,52,46,144,145,103,54,11,382,18,10,53,15,33,11.2910,0.2433,0.3036,0.3773,0.6809,8.2698,8.3375,0.8122,2.7381,0.1111,0.0000,0.6358,0.5370,3.1605,0.7925,0.2037,0.3770,3.5504,133.8743,0.0000,1.2231,0.5479,3.0449,0.2981
22,2014,100,1,2,1,0,5597,1468,6151,0,1386,1454,660,417,593,548,1512,1266,22640,2,162,162,110,52,52,942,285,64,26,43,116,3,3,48,39,44,147,115,109,58,6,330,15,16,47,24,49,11.3184,0.2476,0.3036,0.3761,0.6797,8.4934,8.9101,0.7108,2.5554,0.0926,0.0000,0.6728,0.6790,4.0741,0.8966,0.1034,0.4455,3.3581,139.7531,0.0000,1.2276,0.5443,3.4868,0.3133
