player_id,team_id,league_id,uniform_number,playing_level,is_active,is_on_secondary,is_on_dl,is_on_dl60,must_be_active,just_signed,was_on_active,was_on_secondary,was_on_dl,mlb_service_years,secondary_service_years,pro_service_years,mlb_service_days,secondary_service_days,pro_service_days,mlb_service_days_this_year,secondary_service_days_this_year,pro_service_days_this_year,dl_days_this_year,years_protected_from_rule_5,is_on_waivers,designated_for_assignment,irrevocable_waivers,days_on_waivers,days_on_waivers_left,days_on_dfa_left,claimed_team_id,last_day_on_waivers,options_used,option_used_this_year,has_received_arbitration,was_traded,trade_status
18336,10,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,468,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18339,19,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18341,26,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18344,20,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18347,26,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18348,19,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18349,20,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18350,30,100,0,0,1,0,0,0,0,0,1,0,0,1,0,3,300,0,498,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18351,5,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18352,7,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,499,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18353,8,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18354,29,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18355,14,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18356,3,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18357,29,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,497,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18358,9,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18359,30,100,0,0,1,0,0,0,0,0,1,0,0,1,0,3,297,0,494,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18360,18,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18361,1,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18362,16,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18363,9,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18364,30,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18365,25,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18366,3,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18367,22,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18368,28,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18369,4,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18371,23,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18372,9,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18373,27,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18374,23,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18376,25,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18377,4,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18378,3,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18379,11,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18380,8,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18381,24,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18382,11,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18383,17,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18384,4,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18385,18,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18386,9,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18387,8,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18388,18,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18389,27,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18390,17,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18391,22,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18392,9,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18393,24,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18394,12,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18395,3,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18396,18,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,497,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18397,24,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18398,17,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18402,3,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18403,25,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18405,14,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18406,22,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18407,15,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18408,29,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,435,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18409,9,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18411,14,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18412,21,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,468,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18413,24,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18414,20,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18416,1,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18417,26,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18418,11,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18419,25,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18420,15,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18421,18,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18422,16,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,497,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18423,26,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18424,10,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18425,9,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18426,29,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18427,2,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18428,16,100,0,0,0,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18429,16,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18430,18,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18431,2,100,0,0,1,0,0,0,0,0,1,0,0,2,0,3,344,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18432,11,100,0,0,1,0,0,0,0,0,1,0,0,3,0,3,516,0,553,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18433,9,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,233,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18434,9,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18435,14,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18437,13,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18438,15,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,296,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18439,27,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,265,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18440,3,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18441,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,172,0,184,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18442,8,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18443,14,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18444,29,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18445,16,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18446,28,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18447,9,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18448,6,100,0,0,0,0,0,0,0,0,1,0,0,0,0,2,151,0,336,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18449,30,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18450,16,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18451,27,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18452,21,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18453,20,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18454,2,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18455,14,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18456,28,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18457,13,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18458,16,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18459,1,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18460,17,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18461,19,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18462,19,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18464,25,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18465,20,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18466,9,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18467,8,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,264,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18468,1,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18469,5,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18470,4,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18471,5,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18472,17,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18473,17,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18474,10,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18475,6,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18476,11,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18477,19,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18478,4,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18479,22,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18480,7,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,204,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18481,16,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18482,22,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18483,14,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18484,21,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18485,30,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18486,22,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18487,11,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18488,7,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18489,26,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18490,16,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18491,10,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18492,20,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18493,19,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18494,12,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18495,27,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18496,11,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18497,4,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18498,6,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18499,12,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18500,11,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18501,30,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18502,5,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18503,12,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18504,4,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18505,14,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18506,27,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,325,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18507,24,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18508,26,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18509,5,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,327,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18510,21,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18511,18,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18512,9,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18513,25,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18514,20,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18515,21,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18516,11,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18517,27,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18518,2,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18519,15,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18520,23,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18521,15,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18522,10,100,0,0,1,0,0,0,0,0,1,0,0,2,0,2,344,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18523,9,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18524,11,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18525,3,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18526,21,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,233,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18527,19,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18528,9,100,0,0,0,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18529,20,100,0,0,1,0,0,0,0,0,1,0,0,1,0,2,172,0,369,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18530,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,172,0,184,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
