player_id,league_id,team_id,sub_league_id,award_id,year,season,position,day,month
17103,100,18,1,9,2012,2012,0,8,7
17103,100,18,1,13,2012,2012,0,12,11
17103,100,18,1,9,2013,2013,0,14,7
17103,100,18,1,13,2013,2013,0,6,11
17103,100,18,1,9,2014,2014,0,13,7
17103,100,18,1,13,2014,2014,0,7,11
17103,100,18,1,9,2015,2015,0,12,7
17103,100,18,1,13,2015,2015,0,11,11
17103,100,9,0,9,2016,2016,0,10,7
17103,100,17,1,9,2017,2017,0,9,7
17103,100,17,1,13,2017,2017,0,13,11
17115,100,25,1,3,2010,2010,0,1,7
17115,100,25,1,3,2010,2010,0,1,10
17115,100,25,1,6,2010,2010,0,12,11
17124,100,10,0,0,2014,2014,0,2,6
17124,100,10,0,9,2014,2014,0,13,7
17124,100,10,0,2,2014,2014,0,1,10
17124,100,10,0,11,2014,2014,5,8,11
17124,100,10,0,5,2014,2014,0,12,11
17124,100,14,0,9,2015,2015,0,12,7
17127,100,25,1,9,2012,2012,0,8,7
17127,100,25,1,15,2012,2012,2,15,10
17128,100,7,0,14,2015,2015,0,1,11
17133,100,24,1,9,2011,2011,0,10,7
17133,100,24,1,15,2012,2012,1,22,10
17133,100,24,1,14,2012,2012,0,2,11
17135,100,5,0,14,2014,2014,0,28,10
17138,100,16,1,0,2011,2011,0,1,8
17138,100,16,1,0,2011,2011,0,12,9
17138,100,16,1,0,2014,2014,0,16,6
17138,100,16,1,2,2014,2014,0,1,7
17138,100,16,1,9,2014,2014,0,13,7
17138,100,16,1,9,2016,2016,0,10,7
17139,100,25,1,7,2011,2011,1,10,11
17141,100,27,1,14,2013,2013,0,27,10
17147,100,12,0,15,2011,2011,1,21,10
17147,100,12,0,14,2011,2011,0,1,11
17147,100,26,1,11,2017,2017,1,14,11
17148,100,26,1,14,2010,2010,0,31,10
17150,100,16,1,3,2010,2010,0,1,5
17150,100,16,1,3,2010,2010,0,1,6
17150,100,16,1,7,2010,2010,9,9,11
17150,100,16,1,6,2010,2010,0,12,11
17150,100,16,1,7,2012,2012,9,11,11
17150,100,16,1,15,2014,2014,1,17,10
17150,100,16,1,7,2014,2014,9,6,11
17150,100,30,1,0,2015,2015,0,10,8
17150,100,30,1,7,2015,2015,9,10,11
17153,100,7,0,9,2012,2012,0,8,7
17153,100,7,0,13,2012,2012,0,12,11
17153,100,7,0,9,2013,2013,0,14,7
17153,100,7,0,13,2013,2013,0,6,11
17153,100,7,0,9,2014,2014,0,13,7
17153,100,7,0,9,2015,2015,0,12,7
17153,100,7,0,14,2015,2015,0,1,11
17160,100,6,0,3,2010,2010,0,1,5
17160,100,6,0,3,2010,2010,0,1,8
17160,100,6,0,6,2010,2010,0,12,11
17160,100,6,0,0,2011,2011,0,11,4
17160,100,6,0,9,2011,2011,0,10,7
17160,100,6,0,11,2011,2011,8,12,11
17160,100,4,0,0,2017,2017,0,10,4
17162,100,22,1,9,2013,2013,0,14,7
17162,100,22,1,9,2014,2014,0,13,7
17162,100,22,1,13,2014,2014,0,7,11
17162,100,22,1,9,2015,2015,0,12,7
17162,100,22,1,13,2015,2015,0,11,11
17162,100,22,1,9,2016,2016,0,10,7
17162,100,22,1,13,2016,2016,0,10,11
17163,100,30,1,14,2016,2016,0,31,10
17163,100,30,1,7,2017,2017,9,12,11
17164,100,23,1,9,2016,2016,0,10,7
17165,100,12,0,14,2011,2011,0,1,11
17167,100,16,1,9,2010,2010,0,11,7
17167,100,16,1,13,2010,2010,0,10,11
17167,100,16,1,9,2011,2011,0,10,7
17167,100,16,1,13,2011,2011,0,11,11
17167,100,16,1,9,2012,2012,0,8,7
17167,100,16,1,13,2012,2012,0,12,11
17167,100,16,1,9,2013,2013,0,14,7
17167,100,16,1,13,2013,2013,0,6,11
17167,100,16,1,9,2014,2014,0,13,7
17167,100,28,1,9,2015,2015,0,12,7
17167,100,28,1,13,2015,2015,0,11,11
17167,100,3,0,13,2016,2016,0,10,11
17167,100,3,0,14,2017,2017,0,3,11
17173,100,30,1,15,2016,2016,2,10,10
17173,100,30,1,14,2016,2016,0,31,10
17179,100,23,1,3,2010,2010,0,1,8
17179,100,23,1,6,2010,2010,0,12,11
17179,100,23,1,7,2011,2011,2,10,11
17179,100,23,1,9,2014,2014,0,13,7
17179,100,23,1,9,2015,2015,0,12,7
17189,100,24,1,14,2012,2012,0,2,11
17192,100,12,0,14,2011,2011,0,1,11
17192,100,12,0,13,2011,2011,0,11,11
17192,100,12,0,9,2012,2012,0,8,7
17192,100,12,0,9,2014,2014,0,13,7
17192,100,19,1,13,2016,2016,0,10,11
17193,100,27,1,14,2013,2013,0,27,10
17200,100,13,0,3,2010,2010,0,1,10
17200,100,13,0,0,2011,2011,0,25,4
17200,100,13,0,0,2012,2012,0,17,9
17200,100,13,0,15,2016,2016,2,10,10
17204,100,19,1,0,2012,2012,0,1,10
17204,100,1,0,0,2013,2013,0,19,8
17208,100,29,1,0,2017,2017,0,7,8
17217,100,24,1,14,2012,2012,0,2,11
17217,100,24,1,0,2013,2013,0,26,8
17217,100,24,1,9,2016,2016,0,10,7
17219,100,14,0,15,2015,2015,2,14,10
17226,100,28,1,9,2014,2014,0,13,7
17226,100,28,1,1,2015,2015,0,1,7
17226,100,28,1,9,2016,2016,0,10,7
17230,100,4,0,1,2013,2013,0,1,7
17230,100,4,0,9,2013,2013,0,14,7
17230,100,4,0,4,2013,2013,0,10,11
17230,100,4,0,9,2014,2014,0,13,7
17230,100,4,0,1,2015,2015,0,1,7
17230,100,4,0,9,2015,2015,0,12,7
17230,100,4,0,0,2015,2015,0,17,8
17230,100,4,0,4,2015,2015,0,15,11
17230,100,4,0,5,2015,2015,0,16,11
17230,100,4,0,1,2016,2016,0,1,5
17230,100,4,0,9,2016,2016,0,10,7
17230,100,4,0,1,2016,2016,0,1,9
17230,100,4,0,4,2016,2016,0,14,11
17230,100,4,0,9,2017,2017,0,9,7
17232,100,5,0,3,2010,2010,0,1,7
17232,100,5,0,6,2010,2010,0,12,11
17232,100,5,0,9,2011,2011,0,10,7
17232,100,5,0,11,2011,2011,2,12,11
17232,100,5,0,9,2012,2012,0,8,7
17232,100,5,0,11,2012,2012,2,13,11
17232,100,5,0,9,2013,2013,0,14,7
17232,100,5,0,14,2014,2014,0,28,10
17232,100,5,0,9,2015,2015,0,12,7
17232,100,5,0,11,2015,2015,3,12,11
17233,100,4,0,9,2011,2011,0,10,7
17241,100,13,0,3,2010,2010,0,1,6
17241,100,11,0,0,2010,2010,0,19,7
17246,100,20,1,9,2011,2011,0,10,7
17246,100,20,1,0,2011,2011,0,11,7
17246,100,20,1,0,2011,2011,0,22,8
17246,100,20,1,2,2011,2011,0,1,9
17246,100,20,1,9,2012,2012,0,8,7
17246,100,20,1,0,2012,2012,0,9,7
17246,100,20,1,2,2012,2012,0,1,9
17246,100,20,1,9,2013,2013,0,14,7
17246,100,20,1,2,2013,2013,0,1,9
17246,100,20,1,0,2014,2014,0,26,5
17246,100,20,1,2,2014,2014,0,1,6
17246,100,20,1,9,2014,2014,0,13,7
17246,100,20,1,0,2014,2014,0,21,7
17246,100,20,1,11,2014,2014,9,8,11
17246,100,20,1,0,2015,2015,0,29,6
17246,100,20,1,9,2016,2016,0,10,7
17246,100,20,1,2,2016,2016,0,1,8
17246,100,20,1,7,2016,2016,9,9,11
17247,100,24,1,14,2012,2012,0,2,11
17249,100,24,1,9,2012,2012,0,8,7
17249,100,24,1,14,2012,2012,0,2,11
17249,100,24,1,4,2012,2012,0,16,11
17249,100,24,1,9,2014,2014,0,13,7
17249,100,24,1,1,2014,2014,0,1,8
17249,100,24,1,4,2014,2014,0,11,11
17249,100,24,1,1,2016,2016,0,1,8
17250,100,27,1,3,2010,2010,0,1,9
17250,100,27,1,14,2013,2013,0,27,10
17251,100,25,1,9,2010,2010,0,11,7
17252,100,25,1,0,2012,2012,0,30,7
17255,100,5,0,14,2014,2014,0,28,10
17255,100,5,0,7,2017,2017,1,12,11
17256,100,1,0,9,2011,2011,0,10,7
17256,100,1,0,9,2012,2012,0,8,7
17256,100,2,0,0,2016,2016,0,2,5
17262,100,16,1,9,2011,2011,0,10,7
17263,100,4,0,0,2013,2013,0,24,6
17263,100,4,0,0,2013,2013,0,23,9
17265,100,1,0,9,2011,2011,0,10,7
17271,100,26,1,14,2010,2010,0,31,10
17278,100,21,1,3,2011,2011,0,1,8
17278,100,21,1,3,2011,2011,0,1,9
17278,100,21,1,6,2011,2011,0,13,11
17278,100,21,0,9,2014,2014,0,13,7
17278,100,21,0,11,2014,2014,4,8,11
17278,100,21,0,9,2015,2015,0,12,7
17278,100,21,0,11,2015,2015,4,12,11
17278,100,21,0,9,2016,2016,0,10,7
17278,100,21,0,9,2017,2017,0,9,7
17278,100,21,0,11,2017,2017,4,14,11
17279,100,14,0,1,2012,2012,0,1,7
17288,100,29,1,3,2011,2011,0,1,5
17288,100,29,1,0,2013,2013,0,20,5
17288,100,29,1,9,2013,2013,0,14,7
17288,100,29,1,2,2016,2016,0,1,5
17288,100,29,1,0,2016,2016,0,16,5
17288,100,29,1,11,2016,2016,3,11,11
17288,100,29,1,5,2016,2016,0,15,11
17288,100,29,1,7,2017,2017,3,12,11
17290,100,9,0,9,2016,2016,0,10,7
17292,100,19,1,9,2014,2014,0,13,7
17292,100,19,1,0,2015,2015,0,25,5
17292,100,19,1,0,2016,2016,0,25,7
17292,100,19,1,11,2016,2016,8,11,11
17295,100,2,0,1,2014,2014,0,1,9
17295,100,2,0,9,2015,2015,0,12,7
17295,100,2,0,13,2015,2015,0,11,11
17295,100,2,0,9,2016,2016,0,10,7
17297,100,19,1,9,2013,2013,0,14,7
17297,100,19,1,13,2013,2013,0,6,11
17299,100,24,1,14,2012,2012,0,2,11
17300,100,17,1,3,2011,2011,0,1,6
17301,100,12,0,14,2011,2011,0,1,11
17305,100,30,1,11,2013,2013,4,7,11
17305,100,30,1,0,2016,2016,0,5,9
17305,100,30,1,15,2016,2016,1,21,10
17305,100,30,1,14,2016,2016,0,31,10
17311,100,12,0,14,2011,2011,0,1,11
17312,100,5,0,14,2014,2014,0,28,10
17315,100,12,0,14,2011,2011,0,1,11
17315,100,12,0,9,2012,2012,0,8,7
17316,100,7,0,14,2015,2015,0,1,11
17320,100,15,1,9,2011,2011,0,10,7
17323,100,18,1,0,2012,2012,0,16,4
17323,100,18,1,7,2016,2016,6,9,11
17325,100,30,1,14,2016,2016,0,31,10
17328,100,27,1,14,2013,2013,0,27,10
17332,100,3,1,14,2013,2013,0,27,10
17334,100,12,0,14,2011,2011,0,1,11
17343,100,21,0,9,2013,2013,0,14,7
17343,100,21,0,7,2013,2013,5,5,11
17343,100,21,0,7,2014,2014,5,6,11
17344,100,7,0,9,2013,2013,0,14,7
17344,100,7,0,14,2015,2015,0,1,11
17344,100,7,0,9,2017,2017,0,9,7
17347,100,20,1,1,2014,2014,0,1,5
17347,100,9,0,1,2015,2015,0,1,8
17354,100,23,1,3,2011,2011,0,1,7
17354,100,23,1,6,2011,2011,0,13,11
17354,100,21,0,1,2017,2017,0,1,6
17357,100,18,1,9,2014,2014,0,13,7
17357,100,18,1,0,2014,2014,0,4,8
17357,100,18,1,9,2015,2015,0,12,7
17366,100,15,1,6,2011,2011,0,13,11
17366,100,15,1,9,2012,2012,0,8,7
17366,100,15,1,11,2012,2012,3,13,11
17366,100,15,1,9,2013,2013,0,14,7
17366,100,15,1,0,2013,2013,0,29,7
17366,100,15,1,11,2013,2013,3,7,11
17366,100,15,1,2,2014,2014,0,1,5
17366,100,15,1,0,2014,2014,0,5,5
17366,100,15,1,0,2014,2014,0,12,5
17366,100,15,1,9,2014,2014,0,13,7
17366,100,15,1,2,2014,2014,0,1,8
17366,100,15,1,11,2014,2014,3,8,11
17366,100,15,1,5,2014,2014,0,12,11
17366,100,15,1,2,2015,2015,0,1,5
17366,100,15,1,2,2015,2015,0,1,7
17366,100,15,1,9,2015,2015,0,12,7
17366,100,15,1,0,2015,2015,0,17,8
17366,100,15,1,0,2015,2015,0,31,8
17366,100,15,1,2,2015,2015,0,1,9
17366,100,15,1,7,2015,2015,3,10,11
17366,100,15,1,7,2016,2016,3,9,11
17366,100,15,1,9,2017,2017,0,9,7
17367,100,12,0,14,2011,2011,0,1,11
17372,100,12,0,14,2011,2011,0,1,11
17372,100,12,0,0,2014,2014,0,11,8
17373,100,5,0,14,2014,2014,0,28,10
17377,100,27,1,14,2013,2013,0,27,10
17380,100,7,0,14,2015,2015,0,1,11
17382,100,7,0,3,2011,2011,0,1,5
17382,100,7,0,3,2011,2011,0,1,7
17382,100,7,0,3,2011,2011,0,1,10
17382,100,7,0,7,2011,2011,3,10,11
17382,100,7,0,6,2011,2011,0,13,11
17382,100,7,0,9,2014,2014,0,13,7
17382,100,7,0,7,2014,2014,3,6,11
17382,100,7,0,0,2015,2015,0,20,7
17382,100,7,0,14,2015,2015,0,1,11
17382,100,7,0,7,2015,2015,3,10,11
17382,100,7,0,0,2016,2016,0,8,8
17382,100,7,0,0,2016,2016,0,26,9
17382,100,7,0,7,2016,2016,3,9,11
17382,100,7,0,7,2017,2017,3,12,11
17385,100,27,1,14,2013,2013,0,27,10
17391,100,5,0,0,2012,2012,0,10,9
17391,100,5,0,14,2014,2014,0,28,10
17391,100,5,0,0,2016,2016,0,9,5
17391,100,5,0,2,2016,2016,0,1,6
17391,100,5,0,9,2016,2016,0,10,7
17391,100,5,0,0,2017,2017,0,5,6
17391,100,5,0,9,2017,2017,0,9,7
17391,100,5,0,0,2017,2017,0,28,8
17392,100,5,0,1,2013,2013,0,1,8
17392,100,5,0,14,2014,2014,0,28,10
17392,100,5,0,4,2014,2014,0,11,11
17392,100,5,0,9,2015,2015,0,12,7
17392,100,5,0,9,2016,2016,0,10,7
17392,100,5,0,4,2016,2016,0,14,11
17398,100,19,1,0,2015,2015,0,8,6
17398,100,19,1,9,2015,2015,0,12,7
17398,100,19,1,7,2015,2015,4,10,11
17398,100,19,1,11,2015,2015,4,12,11
17398,100,19,1,0,2016,2016,0,11,7
17398,100,19,1,9,2017,2017,0,9,7
17398,100,19,1,15,2017,2017,2,13,10
17398,100,19,1,7,2017,2017,4,12,11
17398,100,19,1,11,2017,2017,4,14,11
17402,100,27,1,1,2013,2013,0,1,6
17402,100,27,1,14,2013,2013,0,27,10
17403,100,24,1,14,2012,2012,0,2,11
17405,100,21,0,7,2012,2012,1,11,11
17406,100,30,1,9,2014,2014,0,13,7
17409,100,24,1,14,2012,2012,0,2,11
17411,100,6,0,0,2014,2014,0,1,9
17411,100,6,0,0,2015,2015,0,27,7
17412,100,13,0,0,2014,2014,0,16,6
17416,100,24,1,14,2012,2012,0,2,11
17417,100,5,0,14,2014,2014,0,28,10
17418,100,18,1,9,2014,2014,0,13,7
17420,100,10,0,9,2013,2013,0,14,7
17420,100,10,0,4,2013,2013,0,10,11
17423,100,12,0,9,2011,2011,0,10,7
17423,100,12,0,14,2011,2011,0,1,11
17425,100,7,0,3,2011,2011,0,1,8
17425,100,7,0,3,2011,2011,0,1,9
17425,100,7,0,6,2011,2011,0,13,11
17425,100,7,0,0,2012,2012,0,30,7
17425,100,7,0,7,2012,2012,5,11,11
17425,100,7,0,15,2015,2015,2,12,10
17425,100,7,0,15,2015,2015,1,20,10
17425,100,7,0,14,2015,2015,0,1,11
17441,100,7,0,9,2014,2014,0,13,7
17441,100,7,0,9,2015,2015,0,12,7
17441,100,7,0,14,2015,2015,0,1,11
17441,100,7,0,7,2015,2015,2,10,11
17441,100,7,0,11,2015,2015,2,12,11
17441,100,7,0,9,2016,2016,0,10,7
17441,100,7,0,7,2016,2016,2,9,11
17441,100,7,0,11,2016,2016,2,11,11
17441,100,7,0,0,2017,2017,0,8,5
17441,100,7,0,9,2017,2017,0,9,7
17441,100,7,0,11,2017,2017,2,14,11
17446,100,9,0,9,2016,2016,0,10,7
17447,100,19,1,9,2013,2013,0,14,7
17447,100,3,0,14,2017,2017,0,3,11
17452,100,1,0,9,2014,2014,0,13,7
17452,100,1,0,9,2015,2015,0,12,7
17452,100,1,0,4,2015,2015,0,15,11
17453,100,17,1,9,2013,2013,0,14,7
17453,100,17,1,0,2013,2013,0,23,9
17453,100,17,1,7,2013,2013,3,5,11
17453,100,17,1,7,2014,2014,3,6,11
17453,100,17,1,9,2015,2015,0,12,7
17453,100,17,1,0,2015,2015,0,14,9
17453,100,17,1,11,2015,2015,3,12,11
17453,100,17,1,5,2015,2015,0,16,11
17453,100,17,1,0,2016,2016,0,20,6
17453,100,17,1,2,2016,2016,0,1,7
17453,100,17,1,0,2016,2016,0,4,7
17453,100,17,1,9,2016,2016,0,10,7
17453,100,17,1,9,2017,2017,0,9,7
17453,100,17,1,0,2017,2017,0,17,7
17453,100,17,1,11,2017,2017,3,14,11
17453,100,17,1,5,2017,2017,0,18,11
17458,100,19,1,3,2011,2011,0,1,10
17458,100,19,1,0,2012,2012,0,17,9
17458,100,19,1,2,2012,2012,0,1,10
17458,100,19,1,9,2013,2013,0,14,7
17462,100,22,1,14,2013,2013,0,27,10
17464,100,8,0,1,2016,2016,0,1,10
17472,100,11,0,0,2012,2012,0,13,8
17472,100,11,0,9,2013,2013,0,14,7
17472,100,11,0,0,2014,2014,0,8,9
17472,100,11,0,9,2015,2015,0,12,7
17472,100,11,0,7,2017,2017,5,12,11
17475,100,5,0,14,2014,2014,0,28,10
17476,100,5,0,14,2014,2014,0,28,10
17489,100,14,0,3,2011,2011,0,1,6
17489,100,14,0,6,2011,2011,0,13,11
17492,100,12,0,14,2011,2011,0,1,11
17494,100,1,0,0,2012,2012,0,25,6
17494,100,1,0,2,2012,2012,0,1,7
17494,100,1,0,9,2012,2012,0,8,7
17494,100,1,0,0,2012,2012,0,9,7
17494,100,1,0,11,2012,2012,8,13,11
17494,100,1,0,5,2012,2012,0,17,11
17494,100,1,0,9,2013,2013,0,14,7
17494,100,1,0,2,2013,2013,0,1,8
17494,100,1,0,0,2013,2013,0,5,8
17494,100,1,0,2,2013,2013,0,1,10
17494,100,1,0,11,2013,2013,8,7,11
17494,100,1,0,5,2013,2013,0,11,11
17494,100,1,0,0,2014,2014,0,21,4
17494,100,1,0,9,2014,2014,0,13,7
17494,100,1,0,0,2014,2014,0,28,7
17494,100,1,0,2,2014,2014,0,1,8
17494,100,1,0,0,2014,2014,0,18,8
17494,100,1,0,11,2014,2014,8,8,11
17494,100,1,0,5,2014,2014,0,12,11
17494,100,1,0,0,2015,2015,0,22,6
17494,100,1,0,2,2015,2015,0,1,7
17494,100,1,0,9,2015,2015,0,12,7
17494,100,1,0,0,2015,2015,0,13,7
17494,100,1,0,11,2015,2015,8,12,11
17494,100,1,0,5,2015,2015,0,16,11
17494,100,1,0,0,2016,2016,0,30,5
17494,100,1,0,9,2016,2016,0,10,7
17494,100,1,0,0,2017,2017,0,1,5
17494,100,1,0,9,2017,2017,0,9,7
17494,100,1,0,0,2017,2017,0,10,7
17494,100,1,0,2,2017,2017,0,1,8
17494,100,1,0,11,2017,2017,8,14,11
17494,100,1,0,5,2017,2017,0,18,11
17503,100,27,1,14,2013,2013,0,27,10
17512,100,23,1,6,2012,2012,0,14,11
17512,100,23,1,0,2013,2013,0,1,7
17512,100,23,1,7,2013,2013,9,5,11
17512,100,7,0,7,2014,2014,9,6,11
17513,100,12,0,9,2014,2014,0,13,7
17513,100,12,0,1,2015,2015,0,1,9
17519,100,5,0,15,2014,2014,0,27,10
17519,100,5,0,14,2014,2014,0,28,10
17523,100,12,0,1,2015,2015,0,1,6
17531,100,1,0,0,2014,2014,0,30,6
17531,100,1,0,9,2015,2015,0,12,7
17531,100,1,0,7,2015,2015,9,10,11
17531,100,1,0,0,2016,2016,0,15,8
17538,100,10,0,3,2012,2012,0,1,7
17538,100,10,0,3,2012,2012,0,1,8
17538,100,10,0,3,2012,2012,0,1,9
17538,100,10,0,3,2012,2012,0,1,10
17538,100,10,0,6,2012,2012,0,14,11
17538,100,25,1,2,2016,2016,0,1,6
17538,100,25,1,9,2016,2016,0,10,7
17540,100,2,0,1,2013,2013,0,1,10
17550,100,13,0,3,2012,2012,0,1,5
17550,100,13,0,9,2012,2012,0,8,7
17550,100,13,0,6,2012,2012,0,14,11
17550,100,13,0,4,2012,2012,0,16,11
17550,100,13,0,1,2013,2013,0,1,5
17550,100,13,0,9,2013,2013,0,14,7
17550,100,13,0,4,2013,2013,0,10,11
17550,100,13,0,9,2014,2014,0,13,7
17554,100,10,0,9,2012,2012,0,8,7
17554,100,10,0,9,2013,2013,0,14,7
17554,100,10,0,9,2014,2014,0,13,7
17554,100,10,0,13,2014,2014,0,7,11
17556,100,8,0,3,2012,2012,0,1,6
17556,100,8,0,7,2013,2013,4,5,11
17556,100,8,0,9,2016,2016,0,10,7
17556,100,8,0,7,2017,2017,4,12,11
17557,100,20,1,9,2015,2015,0,12,7
17558,100,4,0,7,2016,2016,9,9,11
17558,100,4,0,7,2017,2017,9,12,11
17559,100,25,1,9,2014,2014,0,13,7
17563,100,25,1,1,2016,2016,0,1,10
17571,100,26,1,0,2017,2017,0,29,5
17573,100,24,1,14,2012,2012,0,2,11
17575,100,5,0,0,2013,2013,0,15,4
17575,100,5,0,9,2014,2014,0,13,7
17575,100,5,0,14,2014,2014,0,28,10
17575,100,5,0,11,2014,2014,2,8,11
17575,100,5,0,9,2015,2015,0,12,7
17582,100,15,1,0,2013,2013,0,27,5
17584,100,17,1,9,2016,2016,0,10,7
17585,100,27,1,14,2013,2013,0,27,10
17586,100,24,1,3,2012,2012,0,1,5
17586,100,24,1,3,2012,2012,0,1,6
17586,100,24,1,3,2012,2012,0,1,7
17586,100,24,1,3,2012,2012,0,1,10
17586,100,24,1,14,2012,2012,0,2,11
17586,100,24,1,6,2012,2012,0,14,11
17586,100,24,1,0,2013,2013,0,15,4
17586,100,24,1,9,2013,2013,0,14,7
17586,100,24,1,0,2013,2013,0,19,8
17586,100,24,1,11,2013,2013,7,7,11
17586,100,24,1,0,2014,2014,0,25,8
17586,100,24,1,0,2014,2014,0,15,9
17586,100,24,1,11,2014,2014,7,8,11
17586,100,24,1,11,2015,2015,9,12,11
17586,100,24,1,0,2016,2016,0,18,4
17586,100,24,1,9,2016,2016,0,10,7
17586,100,24,1,11,2016,2016,9,11,11
17586,100,24,1,5,2016,2016,0,15,11
17586,100,24,1,0,2017,2017,0,26,6
17586,100,24,1,9,2017,2017,0,9,7
17586,100,24,1,11,2017,2017,9,14,11
17587,100,21,0,9,2016,2016,0,10,7
17590,100,20,1,7,2015,2015,6,10,11
17590,100,20,1,0,2017,2017,0,3,7
17598,100,3,0,14,2017,2017,0,3,11
17599,100,3,0,14,2017,2017,0,3,11
17606,100,4,0,9,2015,2015,0,12,7
17612,100,3,0,14,2017,2017,0,3,11
17613,100,21,0,1,2014,2014,0,1,5
17613,100,21,0,9,2014,2014,0,13,7
17613,100,21,0,9,2016,2016,0,10,7
17613,100,21,0,4,2016,2016,0,14,11
17613,100,21,0,1,2017,2017,0,1,9
17613,100,21,0,4,2017,2017,0,17,11
17616,100,24,1,14,2012,2012,0,2,11
17619,100,24,1,14,2012,2012,0,2,11
17619,100,3,0,14,2017,2017,0,3,11
17623,100,14,0,9,2012,2012,0,8,7
17623,100,14,0,13,2012,2012,0,12,11
17626,100,2,0,0,2013,2013,0,8,7
17626,100,2,0,0,2013,2013,0,26,8
17626,100,2,0,15,2013,2013,2,9,10
17626,100,2,0,0,2014,2014,0,9,6
17626,100,2,0,9,2014,2014,0,13,7
17626,100,2,0,0,2015,2015,0,20,4
17626,100,2,0,2,2015,2015,0,1,6
17626,100,2,0,9,2015,2015,0,12,7
17626,100,2,0,2,2015,2015,0,1,10
17626,100,2,0,11,2015,2015,5,12,11
17626,100,2,0,5,2015,2015,0,16,11
17626,100,2,0,0,2016,2016,0,6,6
17626,100,2,0,2,2016,2016,0,1,7
17626,100,2,0,9,2016,2016,0,10,7
17626,100,2,0,7,2016,2016,5,9,11
17626,100,2,0,11,2016,2016,5,11,11
17626,100,2,0,9,2017,2017,0,9,7
17626,100,2,0,0,2017,2017,0,17,7
17626,100,2,0,0,2017,2017,0,14,8
17626,100,2,0,2,2017,2017,0,1,9
17626,100,2,0,0,2017,2017,0,11,9
17626,100,2,0,11,2017,2017,6,14,11
17626,100,2,0,5,2017,2017,0,18,11
17627,100,29,1,9,2013,2013,0,14,7
17629,100,5,0,14,2014,2014,0,28,10
17630,100,27,1,6,2012,2012,0,14,11
17630,100,27,1,15,2013,2013,1,20,10
17630,100,27,1,14,2013,2013,0,27,10
17630,100,27,1,9,2014,2014,0,13,7
17635,100,27,1,14,2013,2013,0,27,10
17635,100,27,1,0,2015,2015,0,28,9
17639,100,30,1,11,2013,2013,1,7,11
17641,100,24,1,14,2012,2012,0,2,11
17642,100,27,1,14,2013,2013,0,27,10
17646,100,28,1,0,2015,2015,0,21,9
17647,100,12,0,7,2016,2016,1,9,11
17657,100,24,1,14,2012,2012,0,2,11
17659,100,13,0,9,2012,2012,0,8,7
17659,100,13,0,1,2016,2016,0,1,6
17662,100,15,1,0,2014,2014,0,21,4
17662,100,15,1,9,2015,2015,0,12,7
17662,100,15,1,9,2017,2017,0,9,7
17667,100,4,0,6,2012,2012,0,14,11
17667,100,4,0,9,2014,2014,0,13,7
17667,100,4,0,4,2014,2014,0,11,11
17667,100,4,0,4,2015,2015,0,15,11
17671,100,20,1,9,2015,2015,0,12,7
17679,100,30,1,9,2014,2014,0,13,7
17679,100,30,1,13,2014,2014,0,7,11
17679,100,30,1,9,2016,2016,0,10,7
17679,100,30,1,14,2016,2016,0,31,10
17680,100,3,0,14,2017,2017,0,3,11
17683,100,3,0,14,2017,2017,0,3,11
17686,100,23,1,3,2012,2012,0,1,9
17686,100,23,1,0,2012,2012,0,3,9
17686,100,15,1,9,2016,2016,0,10,7
17686,100,15,1,0,2016,2016,0,8,8
17686,100,15,1,7,2016,2016,4,9,11
17689,100,16,1,7,2014,2014,6,6,11
17690,100,1,0,9,2014,2014,0,13,7
17691,100,23,1,9,2015,2015,0,12,7
17693,100,30,1,14,2016,2016,0,31,10
17695,100,24,1,14,2012,2012,0,2,11
17696,100,28,1,14,2013,2013,0,27,10
17703,100,25,1,3,2012,2012,0,1,8
17711,100,9,0,9,2014,2014,0,13,7
17716,100,27,1,14,2013,2013,0,27,10
17721,100,8,0,3,2013,2013,0,1,6
17721,100,8,0,9,2014,2014,0,13,7
17722,100,19,1,3,2013,2013,0,1,6
17722,100,19,1,3,2013,2013,0,1,7
17722,100,19,1,0,2015,2015,0,1,6
17722,100,19,1,2,2015,2015,0,1,6
17722,100,19,1,9,2015,2015,0,12,7
17722,100,19,1,0,2015,2015,0,3,8
17722,100,19,1,0,2015,2015,0,7,9
17722,100,19,1,7,2015,2015,5,10,11
17722,100,19,1,11,2015,2015,5,12,11
17722,100,19,1,5,2015,2015,0,16,11
17722,100,19,1,9,2016,2016,0,10,7
17722,100,19,1,7,2016,2016,5,9,11
17722,100,19,1,0,2017,2017,0,8,5
17722,100,19,1,0,2017,2017,0,15,5
17722,100,19,1,0,2017,2017,0,22,5
17722,100,19,1,2,2017,2017,0,1,6
17722,100,19,1,9,2017,2017,0,9,7
17722,100,19,1,7,2017,2017,5,12,11
17722,100,19,1,11,2017,2017,5,14,11
17722,100,19,1,5,2017,2017,0,18,11
17732,100,3,0,7,2016,2016,6,9,11
17732,100,3,0,0,2017,2017,0,17,4
17732,100,3,0,14,2017,2017,0,3,11
17732,100,3,0,7,2017,2017,6,12,11
17734,100,3,0,0,2016,2016,0,27,6
17734,100,3,0,9,2016,2016,0,10,7
17734,100,3,0,11,2016,2016,8,11,11
17734,100,3,0,5,2016,2016,0,15,11
17734,100,3,0,2,2017,2017,0,1,7
17734,100,3,0,9,2017,2017,0,9,7
